account_id,user_id,loyalty_program_id,current_balance
1,1,1,82155.16
2,2,2,239688.51
3,2,3,89045.1
4,3,1,32906.58
5,3,3,30838.36
6,3,2,4557.52
7,4,3,1007612.38
8,4,1,5018992.39
9,5,3,41966.96
10,6,2,654183.94
11,7,1,36964.18
12,7,3,40101.76
13,7,2,25184.42
14,8,1,37523.27
15,8,3,21623.59
16,8,2,43593.59
17,9,3,19952499.15
18,9,1,364340.82
19,9,2,815875.7
20,10,2,333151.02
21,11,3,184683.6
22,12,1,48594.32
23,13,3,50594.95
24,14,1,10901.65
25,15,2,10137786.95
26,16,2,415419.6
27,17,3,181789.72
28,18,1,346964.07
29,18,3,301507.45
30,19,3,384186.92
31,19,1,82505.7
32,20,2,527360.24
33,20,3,400293.35
34,21,1,386662.3
35,21,2,100885.03
36,22,3,976918.5
37,23,2,486348.54
38,23,1,626419.93
39,24,3,90077.76
40,24,2,139646.69
41,25,1,233733.15
42,25,3,81293.36
43,25,2,33462.24
44,26,2,380570.74
45,26,3,623771.02
46,27,1,68328.52
47,27,2,92782.93
48,27,3,30199.4
49,28,2,92612.57
50,28,3,52600.73
51,29,3,852501.89
52,29,2,28391.16
53,30,2,261955.68
54,30,3,678297.3
55,30,1,259221.78
